CustomerID,StockCode,Description,InvoiceDate
381821a1-aea1-51a3-9454-089e7cbcc1a7,194::Entertainment,Entertainment,1788946755
381821a1-aea1-51a3-9454-089e7cbcc1a7,309::Smart Home,Smart Home,1788946755
297748f0-12b0-58af-80c3-9e32049171a4,132::Electronics,Electronics,1788946764
c619b2fb-c179-55f7-9352-aa884e67ce36,251::Garden &amp; Tools,Garden &amp; Tools,1788946883
c619b2fb-c179-55f7-9352-aa884e67ce36,6::Art,Art,1788946883
c619b2fb-c179-55f7-9352-aa884e67ce36,84::Books,Books,1788946883
3807625d-ec18-5010-b99d-c344c669b39a,463::Outdoors,Outdoors,1788935127
c8b43859-ccd8-5d2f-8c08-50a866c3f681,232::Industrial,Industrial,1788935545
970cad95-ec83-5fe0-b952-6cde8f93b0b4,457::Home,Home,1788935711
970cad95-ec83-5fe0-b952-6cde8f93b0b4,204::Toys,Toys,1788946764
e8dbd82b-bbdc-5b57-89e0-4326ffacd30c,447::Books,Books,1786407246
29f16b71-3521-5dce-a549-5d264017493f,71::Outdoors,Outdoors,1786443383
e8dbd82b-bbdc-5b57-89e0-4326ffacd30c,281::Handmade,Handmade,1786476380
adead568-4153-5cfc-b804-562f137ae775,151::Entertainment,Entertainment,1786841711
adead568-4153-5cfc-b804-562f137ae775,364::Art,Art,1786846389
29f16b71-3521-5dce-a549-5d264017493f,479::Art,Art,1786923450
f90fe441-10b3-55c9-b3ca-de088a641614,3::Movies,Movies,1786069892
8a1d7731-a4c2-5bca-860d-2cbbdd91ba01,297::Outdoors,Outdoors,1786083433
0d2984da-1fde-5207-b006-d0ccb1d33256,259::Beauty,Beauty,1786084282
40e77b48-5bf6-5b6d-a996-745d7abd8f6e,127::Beauty,Beauty,1786133980
40e77b48-5bf6-5b6d-a996-745d7abd8f6e,251::Baby,Baby,1786773953
becfb82e-f710-55c4-9ae1-39660286e824,245::Clothing,Clothing,1786774435
becfb82e-f710-55c4-9ae1-39660286e824,105::Entertainment,Entertainment,1786779779
adead568-4153-5cfc-b804-562f137ae775,394::Smart Home,Smart Home,1787185293
f90fe441-10b3-55c9-b3ca-de088a641614,445::Pet Supplies,Pet Supplies,1787206820
becfb82e-f710-55c4-9ae1-39660286e824,90::Smart Home,Smart Home,1787207252
adead568-4153-5cfc-b804-562f137ae775,6::Garden &amp; Tools,Garden &amp; Tools,1787217183
0d2984da-1fde-5207-b006-d0ccb1d33256,105::Industrial,Industrial,1786263638
f90fe441-10b3-55c9-b3ca-de088a641614,251::Health,Health,1786282492
8a1d7731-a4c2-5bca-860d-2cbbdd91ba01,3::Art,Art,1785459589
8a1d7731-a4c2-5bca-860d-2cbbdd91ba01,347::Outdoors,Outdoors,1785524311
0d2984da-1fde-5207-b006-d0ccb1d33256,110::Garden &amp; Tools,Garden &amp; Tools,1785565486
adead568-4153-5cfc-b804-562f137ae775,394::Electronics,Electronics,1787044092
40e77b48-5bf6-5b6d-a996-745d7abd8f6e,432::Toys,Toys,1785632517
becfb82e-f710-55c4-9ae1-39660286e824,451::Baby,Baby,1785650904
29f16b71-3521-5dce-a549-5d264017493f,363::Toys,Toys,1785651246
40e77b48-5bf6-5b6d-a996-745d7abd8f6e,60::Computers,Computers,1785652529
becfb82e-f710-55c4-9ae1-39660286e824,251::Smart Home,Smart Home,1785710324
becfb82e-f710-55c4-9ae1-39660286e824,442::Electronics,Electronics,1785290001
becfb82e-f710-55c4-9ae1-39660286e824,472::Sports,Sports,1785293177
e08e087e-20e3-59d6-a169-1ae572106121,478::Art,Art,1785305478
becfb82e-f710-55c4-9ae1-39660286e824,419::Entertainment,Entertainment,1785370656
f90fe441-10b3-55c9-b3ca-de088a641614,214::Handmade,Handmade,1787120781
29f16b71-3521-5dce-a549-5d264017493f,100::Industrial,Industrial,1787122214
40e77b48-5bf6-5b6d-a996-745d7abd8f6e,206::Pet Supplies,Pet Supplies,1787175441
0d2984da-1fde-5207-b006-d0ccb1d33256,9::Kids,Kids,1786688423
f90fe441-10b3-55c9-b3ca-de088a641614,219::Clothing,Clothing,1786925702
f90fe441-10b3-55c9-b3ca-de088a641614,382::Pet Supplies,Pet Supplies,1786937139
adead568-4153-5cfc-b804-562f137ae775,97::Beauty,Beauty,1786947081
29f16b71-3521-5dce-a549-5d264017493f,455::Sports,Sports,1786948870
0d2984da-1fde-5207-b006-d0ccb1d33256,88::Food &amp; Grocery,Food &amp; Grocery,1786151055
29f16b71-3521-5dce-a549-5d264017493f,185::Games,Games,1786166385
f0f9d5bc-1198-5859-9b88-6a2958b3600b,230::Home,Home,1786170125
29f16b71-3521-5dce-a549-5d264017493f,267::Beauty,Beauty,1785715318
40e77b48-5bf6-5b6d-a996-745d7abd8f6e,411::Industrial,Industrial,1786335804
0d2984da-1fde-5207-b006-d0ccb1d33256,433::Electronics,Electronics,1786342915
f90fe441-10b3-55c9-b3ca-de088a641614,43::Electronics,Electronics,1786343401
becfb82e-f710-55c4-9ae1-39660286e824,457::Garden &amp; Tools,Garden &amp; Tools,1786343406
f90fe441-10b3-55c9-b3ca-de088a641614,398::Art,Art,1786394232
de4785b5-bede-529a-aa1d-31468b7ac2e6,197::Smart Home,Smart Home,1785977390
de4785b5-bede-529a-aa1d-31468b7ac2e6,9::Toys,Toys,1785997052
de4785b5-bede-529a-aa1d-31468b7ac2e6,373::Entertainment,Entertainment,1785997397
123e63fe-88d4-5289-b076-c23f81215df7,196::Outdoors,Outdoors,1782961811
123e63fe-88d4-5289-b076-c23f81215df7,38::Beauty,Beauty,1783017364
5a92bfef-8b0c-5389-9386-b6ead9ea7bbe,345::Computers,Computers,1782183623
8cecee25-b2ba-580f-8dd8-17f00b439499,392::Kids,Kids,1782195205
8cecee25-b2ba-580f-8dd8-17f00b439499,336::Jewelry &amp; Watches,Jewelry &amp; Watches,1782453323
7074c1cb-dbe3-52bd-8e83-9f4e864eba97,251::Art,Art,1783278434
8c39ae3f-0e35-50e7-8350-5975b1880711,320::Smart Home,Smart Home,1782715893
7074c1cb-dbe3-52bd-8e83-9f4e864eba97,169::Garden &amp; Tools,Garden &amp; Tools,1782726341
7074c1cb-dbe3-52bd-8e83-9f4e864eba97,207::Beauty,Beauty,1783058926
8c39ae3f-0e35-50e7-8350-5975b1880711,316::Art,Art,1781593525
8c39ae3f-0e35-50e7-8350-5975b1880711,436::Electronics,Electronics,1783145933
5a92bfef-8b0c-5389-9386-b6ead9ea7bbe,340::Outdoors,Outdoors,1782816856
bdf32dc0-3143-551d-aafd-828f20f87613,4::Shoes,Shoes,1782857007
bdf32dc0-3143-551d-aafd-828f20f87613,205::Beauty,Beauty,1782936908
b816aa94-e2d7-5894-a1b6-32918ec3d420,438::Clothing,Clothing,1785279691
9869ee59-3648-527c-83d7-80a6d8acb975,185::Industrial,Industrial,1785009362
9869ee59-3648-527c-83d7-80a6d8acb975,202::Health,Health,1783749323
9869ee59-3648-527c-83d7-80a6d8acb975,335::Handmade,Handmade,1783750835
9869ee59-3648-527c-83d7-80a6d8acb975,158::Computers,Computers,1784074626
b4e9d255-c83a-5820-9b67-547f59220199,389::Baby,Baby,1784095509
f015c5cd-46d8-5cc9-a750-bcf95559e38f,13::Smart Home,Smart Home,1784874521
f015c5cd-46d8-5cc9-a750-bcf95559e38f,30::Pet Supplies,Pet Supplies,1784691078
536b210a-055d-51c1-91e5-8bb368991788,247::Clothing,Clothing,1784288071
b816aa94-e2d7-5894-a1b6-32918ec3d420,302::Food &amp; Grocery,Food &amp; Grocery,1783482075
9869ee59-3648-527c-83d7-80a6d8acb975,106::Movies,Movies,1783490992
f015c5cd-46d8-5cc9-a750-bcf95559e38f,87::Toys,Toys,1784788594
f015c5cd-46d8-5cc9-a750-bcf95559e38f,379::Electronics,Electronics,1784789310
f015c5cd-46d8-5cc9-a750-bcf95559e38f,69::Beauty,Beauty,1785172588
53584330-5df7-5867-b72f-47570175f2bc,251::Jewelry &amp; Watches,Jewelry &amp; Watches,1788934738
53584330-5df7-5867-b72f-47570175f2bc,323::Music,Music,1788939348
53584330-5df7-5867-b72f-47570175f2bc,120::Handmade,Handmade,1788939348
97f823ce-3e73-56e8-b497-2a6383a93c8a,251::Jewelry &amp; Watches,Jewelry &amp; Watches,1788935093
97f823ce-3e73-56e8-b497-2a6383a93c8a,122::Industrial,Industrial,1788935736
98779024-3a26-53c5-8113-e658b8c0b74d,470::Toys,Toys,1788936037
97f823ce-3e73-56e8-b497-2a6383a93c8a,438::Smart Home,Smart Home,1788936504
0df73b84-0b93-59a8-be65-ba2663e32c26,26::Books,Books,1782799776
0df73b84-0b93-59a8-be65-ba2663e32c26,301::Sports,Sports,1782627282
0df73b84-0b93-59a8-be65-ba2663e32c26,293::Electronics,Electronics,1782197207
4e3711d4-9274-5c4c-ac81-a79d8f8be6e4,309::Garden &amp; Tools,Garden &amp; Tools,1782478709
71add0f6-10fc-57c8-95d7-cd2c33b18191,189::Food &amp; Grocery,Food &amp; Grocery,1782339383
0df73b84-0b93-59a8-be65-ba2663e32c26,211::Baby,Baby,1782141533
a5ad9efa-eb15-52ba-96bf-d4c4265601a7,298::Games,Games,1787638949
3807625d-ec18-5010-b99d-c344c669b39a,400::Electronics,Electronics,1787664024
35f516e8-262e-5ba3-90f8-13b8c02f1790,382::Baby,Baby,1788329556
f8dabc6c-cc30-5313-8bb3-fb5e4d5809d0,399::Art,Art,1788403287
68ceec8b-4c63-55d5-8d57-cbbebb88df07,409::Music,Music,1788071522
68ceec8b-4c63-55d5-8d57-cbbebb88df07,322::Kids,Kids,1788090002
f8dabc6c-cc30-5313-8bb3-fb5e4d5809d0,251::Jewelry &amp; Watches,Jewelry &amp; Watches,1788101805
970cad95-ec83-5fe0-b952-6cde8f93b0b4,211::Baby,Baby,1788679762
970cad95-ec83-5fe0-b952-6cde8f93b0b4,224::Movies,Movies,1788764126
3807625d-ec18-5010-b99d-c344c669b39a,489::Automotive,Automotive,1788567536
f8dabc6c-cc30-5313-8bb3-fb5e4d5809d0,152::Smart Home,Smart Home,1788650155
e59c2971-fa01-5638-8545-beaa91324988,393::Sports,Sports,1788012135
f8dabc6c-cc30-5313-8bb3-fb5e4d5809d0,251::Computers,Computers,1787374863
3807625d-ec18-5010-b99d-c344c669b39a,176::Entertainment,Entertainment,1787393403
f8dabc6c-cc30-5313-8bb3-fb5e4d5809d0,395::Toys,Toys,1787394943
5106c3d3-79ab-5884-9dd4-369e6be14639,300::Automotive,Automotive,1786026417
8159e034-0dfb-5e8a-87b8-0897ff62c122,84::Toys,Toys,1786030893
8159e034-0dfb-5e8a-87b8-0897ff62c122,365::Books,Books,1787037588
54a109b1-edf9-5b48-be82-e8ec28f8e7dd,402::Food &amp; Grocery,Food &amp; Grocery,1787084170
6175d9b9-75bc-556a-a267-a8b2c5380fb3,251::Beauty,Beauty,1786183136
381821a1-aea1-51a3-9454-089e7cbcc1a7,103::Baby,Baby,1786203291
381821a1-aea1-51a3-9454-089e7cbcc1a7,465::Food &amp; Grocery,Food &amp; Grocery,1786446117
381821a1-aea1-51a3-9454-089e7cbcc1a7,472::Smart Home,Smart Home,1786480434
8159e034-0dfb-5e8a-87b8-0897ff62c122,349::Music,Music,1786489076
381821a1-aea1-51a3-9454-089e7cbcc1a7,416::Handmade,Handmade,1785725078
381821a1-aea1-51a3-9454-089e7cbcc1a7,113::Books,Books,1785786514
74dc10b1-7b5c-59c7-a034-7a379f42e512,18::Shoes,Shoes,1786688182
74dc10b1-7b5c-59c7-a034-7a379f42e512,151::Computers,Computers,1786749868
70dd5549-5537-56ac-8197-bfa80524520c,19::Books,Books,1786638258
381821a1-aea1-51a3-9454-089e7cbcc1a7,70::Home,Home,1785642282
381821a1-aea1-51a3-9454-089e7cbcc1a7,372::Entertainment,Entertainment,1785711194
54a109b1-edf9-5b48-be82-e8ec28f8e7dd,233::Entertainment,Entertainment,1787195509
948815db-93da-5255-9df6-575d883d87e4,442::Garden &amp; Tools,Garden &amp; Tools,1787208027
381821a1-aea1-51a3-9454-089e7cbcc1a7,70::Beauty,Beauty,1787208448
5106c3d3-79ab-5884-9dd4-369e6be14639,111::Jewelry &amp; Watches,Jewelry &amp; Watches,1786859624
6175d9b9-75bc-556a-a267-a8b2c5380fb3,251::Clothing,Clothing,1786256733
8159e034-0dfb-5e8a-87b8-0897ff62c122,99::Home,Home,1786305622
8159e034-0dfb-5e8a-87b8-0897ff62c122,337::Movies,Movies,1786066811
8159e034-0dfb-5e8a-87b8-0897ff62c122,488::Beauty,Beauty,1786131885
5106c3d3-79ab-5884-9dd4-369e6be14639,360::Books,Books,1785971312
851f028a-6dfc-5500-98f1-0b2b34919f2b,329::Pet Supplies,Pet Supplies,1784616403
914fb2d2-e5c1-575c-82bd-e928039997e9,52::Industrial,Industrial,1784443491
914fb2d2-e5c1-575c-82bd-e928039997e9,477::Music,Music,1784094914
b01eb784-db42-5281-a950-da925204316e,29::Shoes,Shoes,1785047393
b01eb784-db42-5281-a950-da925204316e,174::Shoes,Shoes,1785047593
914fb2d2-e5c1-575c-82bd-e928039997e9,253::Automotive,Automotive,1785086267
914fb2d2-e5c1-575c-82bd-e928039997e9,366::Computers,Computers,1784342331
8dfa5165-9cdc-59cf-8be3-c98998e9e5fb,461::Smart Home,Smart Home,1783923835
8dfa5165-9cdc-59cf-8be3-c98998e9e5fb,97::Toys,Toys,1784323437
914fb2d2-e5c1-575c-82bd-e928039997e9,42::Music,Music,1785251333
67da1585-cbeb-5f58-8d7a-6b176cba99c6,216::Home,Home,1785272376
851f028a-6dfc-5500-98f1-0b2b34919f2b,325::Jewelry &amp; Watches,Jewelry &amp; Watches,1783858620
914fb2d2-e5c1-575c-82bd-e928039997e9,192::Art,Art,1783664881
4843c73d-1c21-5060-973c-15e9d7fc56ed,368::Sports,Sports,1785115931
851f028a-6dfc-5500-98f1-0b2b34919f2b,469::Computers,Computers,1785132132
4843c73d-1c21-5060-973c-15e9d7fc56ed,117::Food &amp; Grocery,Food &amp; Grocery,1785171631
67da1585-cbeb-5f58-8d7a-6b176cba99c6,35::Automotive,Automotive,1785185991
4843c73d-1c21-5060-973c-15e9d7fc56ed,230::Baby,Baby,1785191129
914fb2d2-e5c1-575c-82bd-e928039997e9,493::Industrial,Industrial,1784960162
914fb2d2-e5c1-575c-82bd-e928039997e9,263::Music,Music,1784960647
914fb2d2-e5c1-575c-82bd-e928039997e9,38::Toys,Toys,1784961359
8dfa5165-9cdc-59cf-8be3-c98998e9e5fb,251::Electronics,Electronics,1783515816
914fb2d2-e5c1-575c-82bd-e928039997e9,426::Beauty,Beauty,1783318041
914fb2d2-e5c1-575c-82bd-e928039997e9,117::Entertainment,Entertainment,1783328296
2c349283-d65a-547a-b8a4-e3fff876903b,251::Sports,Sports,1783355479
98ae2105-b17b-5252-8a79-00f43116e735,251::Entertainment,Entertainment,1782071539
64bbf9c7-d2b0-5441-83a8-c9737b0bb988,87::Pet Supplies,Pet Supplies,1783244239
d74bc3bd-bc26-5dca-8e70-3968034ec641,251::Garden &amp; Tools,Garden &amp; Tools,1782704394
64bbf9c7-d2b0-5441-83a8-c9737b0bb988,296::Pet Supplies,Pet Supplies,1782871605
98ae2105-b17b-5252-8a79-00f43116e735,222::Shoes,Shoes,1782932808
64bbf9c7-d2b0-5441-83a8-c9737b0bb988,199::Art,Art,1783059461
64bbf9c7-d2b0-5441-83a8-c9737b0bb988,251::Food &amp; Grocery,Food &amp; Grocery,1782814233
cb12cd04-1588-5bb9-922a-891bbda1b6fb,17::Toys,Toys,1782822988
f40e887c-3d2e-54e1-a210-47aa28ce11ec,255::Electronics,Electronics,1782122537
d1551195-d102-5a72-9086-4231f4c0556a,354::Garden &amp; Tools,Garden &amp; Tools,1782281637
d1551195-d102-5a72-9086-4231f4c0556a,498::Industrial,Industrial,1781946149
ac289d57-f471-5b7c-9773-57a989427b9b,217::Shoes,Shoes,1786853665
ac289d57-f471-5b7c-9773-57a989427b9b,237::Garden &amp; Tools,Garden &amp; Tools,1786858634
ac289d57-f471-5b7c-9773-57a989427b9b,418::Food &amp; Grocery,Food &amp; Grocery,1786858973
ac289d57-f471-5b7c-9773-57a989427b9b,30::Garden &amp; Tools,Garden &amp; Tools,1786860063
ac289d57-f471-5b7c-9773-57a989427b9b,269::Music,Music,1786861646
ac289d57-f471-5b7c-9773-57a989427b9b,63::Art,Art,1786880996
ac289d57-f471-5b7c-9773-57a989427b9b,385::Handmade,Handmade,1786895723
7d3cbbab-25ce-5993-b0ca-f44cd8dcee5c,498::Movies,Movies,1785357790
7d3cbbab-25ce-5993-b0ca-f44cd8dcee5c,222::Entertainment,Entertainment,1785726677
0b6ce5a5-64eb-51b1-9dab-168f41d8a820,279::Music,Music,1786469448
5c96cf73-f11f-516e-9a60-93e497ce7d22,401::Movies,Movies,1786082058
b06d5df1-8f4c-5afb-8cdf-1b94b0949dce,435::Baby,Baby,1786084690
b06d5df1-8f4c-5afb-8cdf-1b94b0949dce,238::Food &amp; Grocery,Food &amp; Grocery,1786090031
ef1f0d1a-3cb9-527a-84d9-35db644f3016,245::Outdoors,Outdoors,1785479258
6ee00600-0081-5c66-8a34-fae1c0d81fa6,190::Home,Home,1786342480
6ee00600-0081-5c66-8a34-fae1c0d81fa6,212::Entertainment,Entertainment,1787035412
7d3cbbab-25ce-5993-b0ca-f44cd8dcee5c,58::Garden &amp; Tools,Garden &amp; Tools,1787045676
b06d5df1-8f4c-5afb-8cdf-1b94b0949dce,57::Shoes,Shoes,1785962634
6ee00600-0081-5c66-8a34-fae1c0d81fa6,496::Health,Health,1785565728
ef1f0d1a-3cb9-527a-84d9-35db644f3016,236::Kids,Kids,1785585170
ef1f0d1a-3cb9-527a-84d9-35db644f3016,174::Industrial,Industrial,1785602344
b06d5df1-8f4c-5afb-8cdf-1b94b0949dce,162::Jewelry &amp; Watches,Jewelry &amp; Watches,1786044882
5c96cf73-f11f-516e-9a60-93e497ce7d22,290::Movies,Movies,1786601806
ef1f0d1a-3cb9-527a-84d9-35db644f3016,36::Art,Art,1786602261
ae4c4bcc-a9be-5a9f-9e82-0ed44042c939,28::Shoes,Shoes,1785651078
7d3cbbab-25ce-5993-b0ca-f44cd8dcee5c,470::Home,Home,1785651426
7d3cbbab-25ce-5993-b0ca-f44cd8dcee5c,212::Movies,Movies,1785652546
7d3cbbab-25ce-5993-b0ca-f44cd8dcee5c,255::Health,Health,1785689116
5c96cf73-f11f-516e-9a60-93e497ce7d22,105::Music,Music,1785709914
9e785c8e-8c01-5157-ba62-d30b79c6b571,487::Shoes,Shoes,1786171227
6ee00600-0081-5c66-8a34-fae1c0d81fa6,272::Computers,Computers,1786171577
5c96cf73-f11f-516e-9a60-93e497ce7d22,425::Electronics,Electronics,1786255487
5c96cf73-f11f-516e-9a60-93e497ce7d22,123::Clothing,Clothing,1786257357
b06d5df1-8f4c-5afb-8cdf-1b94b0949dce,352::Home,Home,1786762977
7d3cbbab-25ce-5993-b0ca-f44cd8dcee5c,279::Pet Supplies,Pet Supplies,1786774359
b06d5df1-8f4c-5afb-8cdf-1b94b0949dce,396::Clothing,Clothing,1786780810
fab6286a-8d28-5249-910a-a7d833b2a266,174::Automotive,Automotive,1786789872
fab6286a-8d28-5249-910a-a7d833b2a266,122::Industrial,Industrial,1786798799
b06d5df1-8f4c-5afb-8cdf-1b94b0949dce,251::Baby,Baby,1787208814
ac289d57-f471-5b7c-9773-57a989427b9b,131::Entertainment,Entertainment,1787236349
5c96cf73-f11f-516e-9a60-93e497ce7d22,7::Electronics,Electronics,1785858311
836ce99d-16f8-5bc3-854b-43dad0600b35,489::Beauty,Beauty,1785213426
6de8cbed-64c0-5579-96ae-a3b363f72608,178::Beauty,Beauty,1785218950
6de8cbed-64c0-5579-96ae-a3b363f72608,429::Electronics,Electronics,1783867826
6de8cbed-64c0-5579-96ae-a3b363f72608,329::Music,Music,1783878864
419988d5-ab42-5ed0-9191-e4782d02b0ce,40::Automotive,Automotive,1783900921
6de8cbed-64c0-5579-96ae-a3b363f72608,4::Beauty,Beauty,1783785888
2358745d-9bc0-552d-8c3c-83d947088c7d,251::Sports,Sports,1785059321
419988d5-ab42-5ed0-9191-e4782d02b0ce,498::Shoes,Shoes,1784872999
2358745d-9bc0-552d-8c3c-83d947088c7d,472::Electronics,Electronics,1784923662
547161d4-9dce-5fa9-859a-2309f0d3a7d2,242::Toys,Toys,1784782714
2358745d-9bc0-552d-8c3c-83d947088c7d,424::Handmade,Handmade,1784981238
419988d5-ab42-5ed0-9191-e4782d02b0ce,438::Home,Home,1784986021
6de8cbed-64c0-5579-96ae-a3b363f72608,481::Smart Home,Smart Home,1784613075
419988d5-ab42-5ed0-9191-e4782d02b0ce,476::Industrial,Industrial,1785131363
419988d5-ab42-5ed0-9191-e4782d02b0ce,109::Music,Music,1785132491
547161d4-9dce-5fa9-859a-2309f0d3a7d2,258::Pet Supplies,Pet Supplies,1785133907
2358745d-9bc0-552d-8c3c-83d947088c7d,486::Shoes,Shoes,1785134081
547161d4-9dce-5fa9-859a-2309f0d3a7d2,400::Art,Art,1785172070
547161d4-9dce-5fa9-859a-2309f0d3a7d2,127::Toys,Toys,1784540705
547161d4-9dce-5fa9-859a-2309f0d3a7d2,251::Jewelry &amp; Watches,Jewelry &amp; Watches,1784210692
8118d328-0d88-553f-bd19-7ec94281c67f,486::Beauty,Beauty,1788946824
0b5e613b-3f4e-5d91-b452-aff22c69eb23,491::Music,Music,1784959070
39394d9e-6db2-5834-a944-8a85aab14468,500::Clothing,Clothing,1785057727
891c377b-4de8-5d6d-9393-bdbacc643801,251::Garden &amp; Tools,Garden &amp; Tools,1785067831
891c377b-4de8-5d6d-9393-bdbacc643801,6::Baby,Baby,1785219696
0df73b84-0b93-59a8-be65-ba2663e32c26,308::Toys,Toys,1784874387
85fcc126-54c2-5881-a7c4-eb424a7ae9e5,368::Books,Books,1784114150
0b5e613b-3f4e-5d91-b452-aff22c69eb23,251::Shoes,Shoes,1783297054
85fcc126-54c2-5881-a7c4-eb424a7ae9e5,90::Garden &amp; Tools,Garden &amp; Tools,1784616942
0df73b84-0b93-59a8-be65-ba2663e32c26,88::Smart Home,Smart Home,1783664410
39394d9e-6db2-5834-a944-8a85aab14468,476::Art,Art,1785135480
39394d9e-6db2-5834-a944-8a85aab14468,212::Art,Art,1785139382
0df73b84-0b93-59a8-be65-ba2663e32c26,15::Electronics,Electronics,1784788555
4e3711d4-9274-5c4c-ac81-a79d8f8be6e4,10::Baby,Baby,1784008871
85fcc126-54c2-5881-a7c4-eb424a7ae9e5,129::Art,Art,1784053364
0df73b84-0b93-59a8-be65-ba2663e32c26,330::Movies,Movies,1783774865
cd274fa6-f940-5685-965a-33d5627c511d,403::Toys,Toys,1786158681
cd274fa6-f940-5685-965a-33d5627c511d,325::Kids,Kids,1787187537
5b56d922-c417-52d0-9333-c3bdf70a798a,469::Art,Art,1786038369
7d19f6e3-f646-5928-ad94-a31481c471d4,295::Baby,Baby,1786867701
5b56d922-c417-52d0-9333-c3bdf70a798a,441::Jewelry &amp; Watches,Jewelry &amp; Watches,1785914448
c94daf09-ffe7-5e01-a84b-b7958226f089,84::Food &amp; Grocery,Food &amp; Grocery,1785918553
7d19f6e3-f646-5928-ad94-a31481c471d4,251::Outdoors,Outdoors,1787035654
400b6418-7e97-58c4-8435-e529bb8c75bc,404::Entertainment,Entertainment,1787050443
cd274fa6-f940-5685-965a-33d5627c511d,110::Health,Health,1786774051
29fe3158-1b72-5dbe-aade-9474b0eb76b8,16::Home,Home,1786774802
d51950be-5f7c-5424-bb54-6072fbaf5e70,427::Games,Games,1786800331
cd274fa6-f940-5685-965a-33d5627c511d,334::Garden &amp; Tools,Garden &amp; Tools,1786820444
c94daf09-ffe7-5e01-a84b-b7958226f089,39::Books,Books,1785308034
cd274fa6-f940-5685-965a-33d5627c511d,378::Smart Home,Smart Home,1785858252
cd274fa6-f940-5685-965a-33d5627c511d,496::Computers,Computers,1785564619
d51950be-5f7c-5424-bb54-6072fbaf5e70,439::Sports,Sports,1785565539
d51950be-5f7c-5424-bb54-6072fbaf5e70,140::Books,Books,1785565620
7d19f6e3-f646-5928-ad94-a31481c471d4,192::Home,Home,1786498677
2b08df8a-fda4-5315-98ab-b930cc62404a,110::Games,Games,1786083367
38e890b2-bf04-56a3-95e8-1675a95988ad,42::Health,Health,1785465883
38e890b2-bf04-56a3-95e8-1675a95988ad,124::Outdoors,Outdoors,1785478889
6364557a-e84d-5f0b-807d-d9794a8d7b2a,440::Entertainment,Entertainment,1785439684
2b08df8a-fda4-5315-98ab-b930cc62404a,183::Automotive,Automotive,1785727148
400b6418-7e97-58c4-8435-e529bb8c75bc,489::Industrial,Industrial,1785768340
400b6418-7e97-58c4-8435-e529bb8c75bc,354::Jewelry &amp; Watches,Jewelry &amp; Watches,1787178475
cd274fa6-f940-5685-965a-33d5627c511d,463::Handmade,Handmade,1785631454
cd274fa6-f940-5685-965a-33d5627c511d,6::Clothing,Clothing,1785652490
c94daf09-ffe7-5e01-a84b-b7958226f089,352::Jewelry &amp; Watches,Jewelry &amp; Watches,1785653489
2b08df8a-fda4-5315-98ab-b930cc62404a,421::Games,Games,1785688865
916335db-ade8-585b-9635-03d42a997e87,199::Electronics,Electronics,1785701849
7d19f6e3-f646-5928-ad94-a31481c471d4,360::Shoes,Shoes,1786441125
df8330dc-b643-53f2-8da7-a80a6c994d03,216::Clothing,Clothing,1784175135
df8330dc-b643-53f2-8da7-a80a6c994d03,313::Industrial,Industrial,1784229848
bc4c8b6e-385b-53ff-914c-615bc6f124b7,173::Toys,Toys,1783983661
bc4c8b6e-385b-53ff-914c-615bc6f124b7,7::Smart Home,Smart Home,1784615591
a10f4df8-81c2-593c-9252-4cf590201957,179::Kids,Kids,1783751008
bc4c8b6e-385b-53ff-914c-615bc6f124b7,201::Garden &amp; Tools,Garden &amp; Tools,1785131440
b120675f-5869-5b8d-aac9-e0920c7f6eee,239::Art,Art,1785132867
b120675f-5869-5b8d-aac9-e0920c7f6eee,397::Beauty,Beauty,1785135384
b120675f-5869-5b8d-aac9-e0920c7f6eee,484::Books,Books,1785191789
5690b25c-b592-5919-a4d5-ecb30fb06177,294::Sports,Sports,1785065144
5690b25c-b592-5919-a4d5-ecb30fb06177,117::Art,Art,1785082013
c9a2de28-9464-544d-b4d9-7314e844be63,261::Clothing,Clothing,1785094568
2659feca-0c81-5df7-9ad0-89b867b1d247,359::Art,Art,1783671389
2659feca-0c81-5df7-9ad0-89b867b1d247,432::Toys,Toys,1785206994
2659feca-0c81-5df7-9ad0-89b867b1d247,436::Automotive,Automotive,1784096805
13f8a511-f732-5b2c-9ed3-dd328ea2f8b7,425::Books,Books,1784438723
47e5396b-2e44-558c-9ce4-62234192ab7e,138::Music,Music,1784441222
b120675f-5869-5b8d-aac9-e0920c7f6eee,121::Smart Home,Smart Home,1784442992
0907d3da-0ded-5e6c-8882-b015a392e4aa,437::Home,Home,1783826610
c9a2de28-9464-544d-b4d9-7314e844be63,305::Garden &amp; Tools,Garden &amp; Tools,1784269774
c9a2de28-9464-544d-b4d9-7314e844be63,251::Outdoors,Outdoors,1784355838
13f8a511-f732-5b2c-9ed3-dd328ea2f8b7,272::Shoes,Shoes,1784384696
2659feca-0c81-5df7-9ad0-89b867b1d247,23::Art,Art,1783631347
bc4c8b6e-385b-53ff-914c-615bc6f124b7,70::Toys,Toys,1784701403
ff5506b6-6533-521b-88cf-753b84e787b7,257::Smart Home,Smart Home,1786268784
8dc08b5f-13c6-5027-9139-8538123f9533,237::Smart Home,Smart Home,1785414733
ff5506b6-6533-521b-88cf-753b84e787b7,271::Games,Games,1787034034
1f6501a6-b558-50fd-949e-68a45db7d328,458::Industrial,Industrial,1787035193
eb6a49a6-87fc-587e-8292-633e2f646835,82::Art,Art,1785459382
